Timestamp,Device Name,Source IP,Destination IP,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Congestion Flag,Log Text,New_Flag,Date,total_avg_app_traffic,total_peak_app_traffic,total_logins,total_peak_user_usage,Event,Impact,Num_Config_Changes
2024-04-28 07:00:00,Router_A,192.168.1.239,192.168.2.19,10.49,38.99,100,9.0,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 07:00:00,Router_B,192.168.1.62,192.168.2.161,32.57,51.32,100,36.96,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 07:00:00,Router_C,192.168.1.43,192.168.2.44,71.53,25.42,100,81.94,Yes,"High utilization, nearing bandwidth limit",0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 08:00:00,Router_A,192.168.1.233,192.168.2.5,43.61,29.5,100,43.68,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 08:00:00,Router_B,192.168.1.50,192.168.2.153,53.74,10.67,100,56.66,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 08:00:00,Router_C,192.168.1.105,192.168.2.233,23.75,13.51,100,20.53,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 09:00:00,Router_A,192.168.1.70,192.168.2.180,58.73,25.36,100,54.97,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 09:00:00,Router_B,192.168.1.125,192.168.2.148,15.2,43.32,100,16.66,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 09:00:00,Router_C,192.168.1.236,192.168.2.105,27.79,32.49,100,23.87,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 10:00:00,Router_A,192.168.1.169,192.168.2.22,59.08,17.2,100,61.81,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 10:00:00,Router_B,192.168.1.209,192.168.2.34,90.5,54.88,100,92.23,No,Normal operation,1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 10:00:00,Router_C,192.168.1.185,192.168.2.195,9.81,58.93,100,7.54,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 11:00:00,Router_A,192.168.1.107,192.168.2.25,64.24,44.41,100,67.62,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 11:00:00,Router_B,192.168.1.114,192.168.2.153,14.45,48.77,100,14.83,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 11:00:00,Router_C,192.168.1.80,192.168.2.254,71.54,18.86,100,73.52,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 12:00:00,Router_A,192.168.1.132,192.168.2.97,90.75,31.88,100,87.13,No,Normal operation,1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 12:00:00,Router_B,192.168.1.20,192.168.2.143,67.72,36.42,100,65.88,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 12:00:00,Router_C,192.168.1.168,192.168.2.223,55.36,41.68,100,58.89,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 13:00:00,Router_A,192.168.1.138,192.168.2.26,16.08,17.78,100,101.12,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 13:00:00,Router_B,192.168.1.44,192.168.2.103,28.68,19.13,100,49.2,Yes,"Congestion detected, high utilization",0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 13:00:00,Router_C,192.168.1.107,192.168.2.211,10.38,38.68,100,14.77,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 14:00:00,Router_A,192.168.1.220,192.168.2.108,70.13,17.85,100,74.12,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 14:00:00,Router_B,192.168.1.120,192.168.2.74,51.14,56.56,100,67.18,Yes,"Congestion detected, high utilization",0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 14:00:00,Router_C,192.168.1.122,192.168.2.67,45.1,23.13,100,47.56,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 15:00:00,Router_A,192.168.1.166,192.168.2.138,29.83,16.9,100,27.24,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 15:00:00,Router_B,192.168.1.149,192.168.2.70,21.38,32.79,100,22.09,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 15:00:00,Router_C,192.168.1.176,192.168.2.56,7.88,19.37,100,9.78,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 16:00:00,Router_A,192.168.1.245,192.168.2.109,95.98,31.87,100,96.95,No,Normal operation,1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 16:00:00,Router_B,192.168.1.214,192.168.2.219,27.97,22.96,100,32.14,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 16:00:00,Router_C,192.168.1.44,192.168.2.167,43.57,11.99,100,49.96,Yes,"High utilization, nearing bandwidth limit",0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 17:00:00,Router_A,192.168.1.25,192.168.2.40,55.53,16.76,100,66.01,Yes,"High utilization, nearing bandwidth limit",0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 17:00:00,Router_B,192.168.1.198,192.168.2.18,67.82,32.99,100,65.99,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 17:00:00,Router_C,192.168.1.159,192.168.2.205,39.29,22.89,100,35.08,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 18:00:00,Router_A,192.168.1.176,192.168.2.193,78.23,23.69,100,76.57,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 18:00:00,Router_B,192.168.1.35,192.168.2.211,57.77,22.65,100,67.19,Yes,"Congestion detected, high utilization",0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 18:00:00,Router_C,192.168.1.226,192.168.2.91,37.34,41.23,100,41.49,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 19:00:00,Router_A,192.168.1.208,192.168.2.71,92.04,35.79,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 19:00:00,Router_B,192.168.1.38,192.168.2.178,8.51,16.75,100,4.96,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 19:00:00,Router_C,192.168.1.65,192.168.2.179,68.95,25.35,100,72.57,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 20:00:00,Router_A,192.168.1.62,192.168.2.115,56.39,55.22,100,77.51,Yes,"Congestion detected, high utilization",1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 20:00:00,Router_B,192.168.1.26,192.168.2.40,24.12,21.96,100,27.82,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 20:00:00,Router_C,192.168.1.70,192.168.2.2,28.34,29.75,100,27.37,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 21:00:00,Router_A,192.168.1.45,192.168.2.235,37.16,11.06,100,39.74,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 21:00:00,Router_B,192.168.1.37,192.168.2.96,75.36,18.18,100,71.67,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 21:00:00,Router_C,192.168.1.7,192.168.2.106,83.86,23.12,100,85.07,No,Normal operation,1,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 22:00:00,Router_A,192.168.1.172,192.168.2.231,35.44,21.98,100,31.8,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 22:00:00,Router_B,192.168.1.9,192.168.2.149,97.02,52.39,100,100.0,No,Normal operation,1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 22:00:00,Router_C,192.168.1.13,192.168.2.95,84.75,21.22,100,79.84,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-28 23:00:00,Router_A,192.168.1.215,192.168.2.38,40.34,14.01,100,36.52,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 23:00:00,Router_B,192.168.1.14,192.168.2.183,89.49,29.48,100,90.93,No,Normal operation,1,2024-04-28,400.91,1207.18,5,38.04,None,None,1
2024-04-28 23:00:00,Router_C,192.168.1.96,192.168.2.103,48.67,52.73,100,53.45,No,Normal operation,0,2024-04-28,400.91,1207.18,5,38.04,None,None,0
2024-04-29 00:00:00,Router_A,192.168.1.205,192.168.2.242,70.74,49.6,100,103.47,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 00:00:00,Router_B,192.168.1.14,192.168.2.30,56.72,30.85,100,57.76,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 00:00:00,Router_C,192.168.1.91,192.168.2.188,6.24,32.4,100,8.42,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 01:00:00,Router_A,192.168.1.135,192.168.2.95,27.04,26.19,100,31.71,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 01:00:00,Router_B,192.168.1.217,192.168.2.251,14.02,44.75,100,33.59,Yes,"Congestion detected, high utilization",0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 01:00:00,Router_C,192.168.1.62,192.168.2.150,98.52,49.46,100,97.23,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 02:00:00,Router_A,192.168.1.145,192.168.2.147,66.54,31.11,100,64.73,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 02:00:00,Router_B,192.168.1.49,192.168.2.3,32.7,19.4,100,27.95,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 02:00:00,Router_C,192.168.1.161,192.168.2.138,18.82,17.59,100,16.24,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 03:00:00,Router_A,192.168.1.97,192.168.2.78,74.53,55.95,100,77.04,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 03:00:00,Router_B,192.168.1.90,192.168.2.80,69.77,25.4,100,73.26,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 03:00:00,Router_C,192.168.1.171,192.168.2.109,92.99,30.87,100,95.11,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 04:00:00,Router_A,192.168.1.38,192.168.2.61,28.0,17.85,100,41.16,Yes,"Congestion detected, high utilization",0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 04:00:00,Router_B,192.168.1.77,192.168.2.122,68.15,17.9,100,70.86,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 04:00:00,Router_C,192.168.1.37,192.168.2.195,10.39,43.39,100,20.27,Yes,"High utilization, nearing bandwidth limit",0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 05:00:00,Router_A,192.168.1.26,192.168.2.193,62.68,13.72,100,63.12,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 05:00:00,Router_B,192.168.1.228,192.168.2.243,72.57,26.67,100,70.23,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 05:00:00,Router_C,192.168.1.139,192.168.2.231,74.09,53.27,100,89.99,Yes,"Congestion detected, high utilization",1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 06:00:00,Router_A,192.168.1.236,192.168.2.175,25.88,13.63,100,26.66,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 06:00:00,Router_B,192.168.1.240,192.168.2.93,36.06,24.53,100,31.36,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 06:00:00,Router_C,192.168.1.246,192.168.2.173,99.6,26.33,100,104.04,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 07:00:00,Router_A,192.168.1.252,192.168.2.225,66.91,37.73,100,65.04,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 07:00:00,Router_B,192.168.1.105,192.168.2.144,28.36,30.04,100,27.96,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 07:00:00,Router_C,192.168.1.154,192.168.2.167,57.77,10.68,100,62.44,Yes,"High utilization, nearing bandwidth limit",0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 08:00:00,Router_A,192.168.1.244,192.168.2.130,26.27,11.99,100,30.15,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 08:00:00,Router_B,192.168.1.117,192.168.2.205,70.3,29.72,100,104.87,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 08:00:00,Router_C,192.168.1.93,192.168.2.166,77.28,45.26,100,104.3,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 09:00:00,Router_A,192.168.1.180,192.168.2.98,20.28,59.62,100,19.99,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 09:00:00,Router_B,192.168.1.185,192.168.2.70,96.8,50.02,100,98.08,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 09:00:00,Router_C,192.168.1.224,192.168.2.105,14.28,31.54,100,15.34,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 10:00:00,Router_A,192.168.1.33,192.168.2.62,88.98,43.71,100,97.09,Yes,"High utilization, nearing bandwidth limit",1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 10:00:00,Router_B,192.168.1.209,192.168.2.141,78.67,20.79,100,103.83,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 10:00:00,Router_C,192.168.1.85,192.168.2.131,7.98,42.1,100,9.91,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 11:00:00,Router_A,192.168.1.142,192.168.2.196,51.01,24.75,100,51.43,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 11:00:00,Router_B,192.168.1.166,192.168.2.229,50.95,33.57,100,54.21,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 11:00:00,Router_C,192.168.1.139,192.168.2.181,16.5,56.0,100,21.41,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 12:00:00,Router_A,192.168.1.25,192.168.2.110,21.48,15.52,100,23.31,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 12:00:00,Router_B,192.168.1.215,192.168.2.135,62.52,41.95,100,61.04,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 12:00:00,Router_C,192.168.1.14,192.168.2.130,69.06,39.61,100,77.35,Yes,"High utilization, nearing bandwidth limit",0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 13:00:00,Router_A,192.168.1.165,192.168.2.225,77.78,43.8,100,90.77,Yes,"High utilization, nearing bandwidth limit",1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 13:00:00,Router_B,192.168.1.114,192.168.2.148,17.87,56.42,100,18.04,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 13:00:00,Router_C,192.168.1.76,192.168.2.103,84.0,23.93,100,81.54,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 14:00:00,Router_A,192.168.1.231,192.168.2.39,34.25,26.21,100,30.56,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 14:00:00,Router_B,192.168.1.23,192.168.2.187,5.75,51.73,100,102.17,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 14:00:00,Router_C,192.168.1.162,192.168.2.240,87.65,50.98,100,90.68,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 15:00:00,Router_A,192.168.1.196,192.168.2.130,25.9,54.62,100,27.09,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 15:00:00,Router_B,192.168.1.148,192.168.2.99,27.31,24.28,100,24.61,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 15:00:00,Router_C,192.168.1.161,192.168.2.204,53.93,25.29,100,52.88,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 16:00:00,Router_A,192.168.1.216,192.168.2.173,41.06,54.53,100,40.46,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 16:00:00,Router_B,192.168.1.33,192.168.2.178,16.52,50.63,100,17.31,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 16:00:00,Router_C,192.168.1.188,192.168.2.208,92.48,11.22,100,96.58,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 17:00:00,Router_A,192.168.1.18,192.168.2.33,67.17,31.4,100,67.62,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 17:00:00,Router_B,192.168.1.174,192.168.2.232,44.84,14.26,100,39.86,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 17:00:00,Router_C,192.168.1.159,192.168.2.100,38.15,19.74,100,36.51,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 18:00:00,Router_A,192.168.1.161,192.168.2.41,95.87,30.04,100,96.64,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 18:00:00,Router_B,192.168.1.51,192.168.2.214,54.63,34.43,100,58.26,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 18:00:00,Router_C,192.168.1.188,192.168.2.161,80.88,24.81,100,78.98,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 19:00:00,Router_A,192.168.1.190,192.168.2.23,98.07,47.79,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 19:00:00,Router_B,192.168.1.251,192.168.2.191,88.3,28.91,100,84.15,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 19:00:00,Router_C,192.168.1.247,192.168.2.87,34.67,36.59,100,45.27,Yes,"Congestion detected, high utilization",0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 20:00:00,Router_A,192.168.1.173,192.168.2.56,14.06,44.33,100,17.76,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 20:00:00,Router_B,192.168.1.57,192.168.2.119,15.16,25.93,100,29.63,Yes,"Congestion detected, high utilization",0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 20:00:00,Router_C,192.168.1.245,192.168.2.186,39.71,35.56,100,38.73,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 21:00:00,Router_A,192.168.1.82,192.168.2.206,19.39,56.49,100,21.85,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 21:00:00,Router_B,192.168.1.209,192.168.2.100,29.03,43.53,100,29.25,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 21:00:00,Router_C,192.168.1.166,192.168.2.217,56.78,11.25,100,63.18,Yes,"High utilization, nearing bandwidth limit",0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 22:00:00,Router_A,192.168.1.182,192.168.2.231,97.35,12.5,100,100.0,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 22:00:00,Router_B,192.168.1.221,192.168.2.172,90.86,51.52,100,92.59,No,Normal operation,1,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 22:00:00,Router_C,192.168.1.206,192.168.2.84,16.06,17.86,100,15.34,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-29 23:00:00,Router_A,192.168.1.218,192.168.2.204,13.94,51.26,100,15.39,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 23:00:00,Router_B,192.168.1.175,192.168.2.142,39.51,40.76,100,39.79,No,Normal operation,0,2024-04-29,633.95,1770.59,7,27.61,None,None,1
2024-04-29 23:00:00,Router_C,192.168.1.126,192.168.2.168,78.21,47.81,100,86.26,Yes,"High utilization, nearing bandwidth limit",1,2024-04-29,633.95,1770.59,7,27.61,None,None,0
2024-04-30 00:00:00,Router_A,192.168.1.168,192.168.2.3,55.14,25.17,100,70.46,Yes,"Congestion detected, high utilization",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 00:00:00,Router_B,192.168.1.37,192.168.2.87,39.79,17.31,100,49.04,Yes,"High utilization, nearing bandwidth limit",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 00:00:00,Router_C,192.168.1.109,192.168.2.150,92.2,10.07,100,90.94,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 01:00:00,Router_A,192.168.1.190,192.168.2.101,83.33,50.54,100,82.38,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 01:00:00,Router_B,192.168.1.32,192.168.2.123,67.44,42.56,100,83.8,Yes,"Congestion detected, high utilization",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 01:00:00,Router_C,192.168.1.82,192.168.2.213,61.22,49.42,100,80.78,Yes,"Congestion detected, high utilization",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 02:00:00,Router_A,192.168.1.196,192.168.2.223,94.95,54.34,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 02:00:00,Router_B,192.168.1.56,192.168.2.222,58.4,35.86,100,104.74,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 02:00:00,Router_C,192.168.1.216,192.168.2.70,65.76,27.32,100,61.08,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 03:00:00,Router_A,192.168.1.42,192.168.2.17,93.62,38.35,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 03:00:00,Router_B,192.168.1.214,192.168.2.161,80.42,39.77,100,77.11,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 03:00:00,Router_C,192.168.1.37,192.168.2.252,7.47,31.72,100,11.05,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 04:00:00,Router_A,192.168.1.103,192.168.2.12,42.39,54.97,100,45.88,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 04:00:00,Router_B,192.168.1.219,192.168.2.80,54.06,33.44,100,51.11,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 04:00:00,Router_C,192.168.1.167,192.168.2.54,15.54,29.58,100,12.64,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 05:00:00,Router_A,192.168.1.34,192.168.2.79,85.54,39.9,100,85.21,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 05:00:00,Router_B,192.168.1.234,192.168.2.51,30.77,47.46,100,33.94,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 05:00:00,Router_C,192.168.1.39,192.168.2.189,75.4,33.14,100,75.04,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 06:00:00,Router_A,192.168.1.54,192.168.2.126,85.45,54.64,100,103.87,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 06:00:00,Router_B,192.168.1.140,192.168.2.99,66.76,40.25,100,70.69,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 06:00:00,Router_C,192.168.1.124,192.168.2.184,56.11,20.84,100,54.22,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 07:00:00,Router_A,192.168.1.42,192.168.2.250,13.91,10.63,100,14.93,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 07:00:00,Router_B,192.168.1.144,192.168.2.106,68.54,44.78,100,68.9,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 07:00:00,Router_C,192.168.1.179,192.168.2.148,83.9,20.26,100,81.07,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 08:00:00,Router_A,192.168.1.220,192.168.2.63,88.23,29.34,100,102.17,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 08:00:00,Router_B,192.168.1.231,192.168.2.168,61.28,24.78,100,59.2,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 08:00:00,Router_C,192.168.1.133,192.168.2.20,49.77,20.69,100,68.07,Yes,"Congestion detected, high utilization",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 09:00:00,Router_A,192.168.1.22,192.168.2.46,91.09,28.97,100,98.06,Yes,"High utilization, nearing bandwidth limit",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 09:00:00,Router_B,192.168.1.106,192.168.2.149,42.11,32.74,100,44.59,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 09:00:00,Router_C,192.168.1.15,192.168.2.208,58.54,53.7,100,60.56,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
